time,texts,retweet_count,favorite_count,begin_time,end_time,close_x,close_y,label
2016-02-29 15:17:37,hillary could lose trump democratic new york #MakeAmericaGreatAgain #Trump2016,4385,10620,2016-02-29 15:17:00,2016-02-29 15:22:00,1934.72,1936.98,1
2016-02-29 14:28:43,join columbus ohio tomorrow #MakeAmericaGreatAgain #Trump2016,2525,7154,2016-02-29 14:28:00,2016-02-29 14:33:00,1945.27,1943.95,0
2016-02-29 12:43:13,thank america get vote tomorrow #Trump2016 #MakeAmericaGreatAgain,3853,10091,2016-02-29 12:43:00,2016-02-29 12:48:00,1953.16,1952.78,0
2016-02-29 12:36:08,son eric 35 great kid enjoy,1556,7595,2016-02-29 12:36:00,2016-02-29 12:41:00,1954.24,1953.18,0
2016-02-26 14:49:40,would people florida vote marco rubio defrauded agreeing represent senator quit,3914,11435,2016-02-26 14:49:00,2016-02-26 14:54:00,1948.71,1947.89,0
2016-02-26 14:02:29,good chance win texas tuesday cruz nasty guy one senate endorsement despite talk get nothing done loser,4815,15440,2016-02-26 14:02:00,2016-02-26 14:07:00,1951.77,1952.54,1
2016-02-26 13:56:30,making speech 00 fort worth texas really big crowd expected talking debate last nightplus plus,2424,8762,2016-02-26 13:56:00,2016-02-26 14:01:00,1950.26,1952.33,1
2016-02-26 12:30:24,yup polish immigrant hired contractor trump,2013,6160,2016-02-26 12:30:00,2016-02-26 12:35:00,1954.97,1954.89,0
2016-02-26 12:29:59,cruz talk hillary time know cant beat trump win texas,1583,6016,2016-02-26 12:29:00,2016-02-26 12:34:00,1954.5,1955.54,1
2016-02-26 12:29:42,trump debate disgusting rubio said peed still junior high school,1631,6120,2016-02-26 12:29:00,2016-02-26 12:34:00,1954.5,1955.54,1
2016-02-26 12:28:58,marco cruz ted rubio easy get two politician confused looked like desperate panicked dc insider tonight,2255,7311,2016-02-26 12:28:00,2016-02-26 12:33:00,1954.51,1955.75,1
2016-02-26 12:27:33,thats youve never hired anyone work favorite line tonight debate,1730,6394,2016-02-26 12:27:00,2016-02-26 12:32:00,1955.4,1955.73,1
2016-02-26 12:25:39,tonight proved america real deal took fire side stayed composed returned fire,2365,8199,2016-02-26 12:25:00,2016-02-26 12:30:00,1954.44,1954.97,1
2016-02-25 12:34:11,mitt romney one dumbest worst candidate history republican politics pushing tax return dope,8096,22266,2016-02-25 12:34:00,2016-02-25 12:39:00,1932.28,1932.3,1
2016-02-24 15:43:13,great television morning poised smart strong big heart much offer proud,1624,4224,2016-02-24 15:43:00,2016-02-24 15:48:00,1929.38,1927.16,0
2016-02-24 13:24:58,melania interviewed 830 enjoy,1101,5224,2016-02-24 13:24:00,2016-02-24 13:29:00,1909.77,1908.92,0
2016-02-23 15:50:00,ed rollins one people understands process get right,1059,3870,2016-02-23 15:50:00,2016-02-23 15:55:00,1924.97,1922.96,0
2016-02-23 15:47:08,growing republican party tremendously look number way democrat number significantly year past,3796,9969,2016-02-23 15:47:00,2016-02-23 15:52:00,1924.27,1924.44,1
2016-02-23 15:38:24,trump unstoppable common sense american want whether republican independent reagan democrat,2017,6336,2016-02-23 15:38:00,2016-02-23 15:43:00,1924.75,1924.67,0
2016-02-23 15:36:47,get explaining trump win general election thank ed,1313,4505,2016-02-23 15:36:00,2016-02-23 15:41:00,1923.49,1925.52,1
2016-02-23 15:15:55,ted cruz lift bible high air lie like dogover evangelicals sc figured said,2566,7790,2016-02-23 15:15:00,2016-02-23 15:20:00,1919.66,1921.34,1
2016-02-23 15:07:26,ted cruz right temperment president look way totally panicked firing director comm bad,2085,6410,2016-02-23 15:07:00,2016-02-23 15:12:00,1920.71,1920.41,0
2016-02-23 14:40:53,wow ted cruz disloyal capable director communication used scape goatfired like dog ted panicked,3230,7719,2016-02-23 14:40:00,2016-02-23 14:45:00,1925.04,1924.81,0
2016-02-23 14:37:10,ted cruz talk tough immigration badly sc favor amnesty weak illegal immigration,2778,6888,2016-02-23 14:37:00,2016-02-23 14:42:00,1925.37,1925.06,0
2016-02-22 14:52:16,florida start early voting march extending march absentee ballot sent #Trump2016,1802,4643,2016-02-22 14:52:00,2016-02-22 14:57:00,1941.59,1942.25,1
2016-02-22 14:49:44,matter liar sleazeball say tennessee early voting,1544,4825,2016-02-22 14:49:00,2016-02-22 14:54:00,1941.62,1942.28,1
2016-02-22 14:42:50,hear rickets family chicago cub secretly spending better careful lot hide,9121,16377,2016-02-22 14:42:00,2016-02-22 14:47:00,1941.33,1942.02,1
2016-02-22 13:42:06,floridian upset rubio promised elected vote trump,2343,6295,2016-02-22 13:42:00,2016-02-22 13:47:00,1946.55,1946.27,0
2016-02-22 13:41:13,really rocked hard sc rubio cruz pummled glad jeb gone next liar,1169,4621,2016-02-22 13:41:00,2016-02-22 13:46:00,1945.68,1946.17,1
2016-02-22 13:36:39,reason ted cruz lost evangelicals sc world class liar evangelicals like liar,3156,8512,2016-02-22 13:36:00,2016-02-22 13:41:00,1944.1,1945.68,1
2016-02-22 12:48:30,la vega best hotel far trump international working wonderful team volunteer win nevada,3156,11334,2016-02-22 12:48:00,2016-02-22 12:53:00,1942.01,1941.8,0
2016-02-22 12:31:15,nevada way #VoteTrumpNV #Trump2016 caucus locator,1898,6618,2016-02-22 12:31:00,2016-02-22 12:36:00,1943.21,1943.9,1
2016-02-22 12:22:38,number month ago expected win south carolina ted cruz yet landslide every group category win,3040,11741,2016-02-22 12:22:00,2016-02-22 12:27:00,1941.94,1942.19,1
2016-02-18 14:11:18,agree marco rubio ted cruz liar,4446,11564,2016-02-18 14:11:00,2016-02-18 14:16:00,1919.05,1919.34,1
2016-02-18 14:05:38,changing theme fair balanced unfair unbalanced dying worse phony poll joke,3129,7070,2016-02-18 14:05:00,2016-02-18 14:10:00,1919.03,1919.57,1
2016-02-18 13:30:38,thank south carolina together make america great #VoteTrumpSC,4399,9730,2016-02-18 13:30:00,2016-02-18 13:35:00,1919.74,1919.73,0
2016-02-18 13:27:55,#MakeAmericaGreatAgain #Trump2016,3187,6687,2016-02-18 13:27:00,2016-02-18 13:32:00,1919.2,1920.13,1
2016-02-18 13:11:02,thank america #Trump2016,3749,8504,2016-02-18 13:11:00,2016-02-18 13:16:00,1922.88,1921.21,0
2016-02-18 12:26:46,new cbs national poll massive lead trump wall street journalnbc poll total joke wonder wsj badly,3187,7730,2016-02-18 12:26:00,2016-02-18 12:31:00,1924.49,1924.1,0
2016-02-18 11:25:40,love south carolina leading big state poll saturday big day make america great,3119,7742,2016-02-18 11:25:00,2016-02-18 11:30:00,1917.12,1919.06,1
2016-02-18 10:53:34,usa today national poll lead big number show head head matchup beat hillary bernie,4199,10637,2016-02-18 10:53:00,2016-02-18 10:58:00,1923.06,1923.03,0
2016-02-18 10:44:28,amazing lead big number new q usa today poll press want report phony wsjnbc poll,3329,7906,2016-02-18 10:44:00,2016-02-18 10:49:00,1924.32,1922.06,0
2016-02-17 14:49:02,biased disgusting want trump win negative,25155,12502,2016-02-17 14:49:00,2016-02-17 14:54:00,1927.33,1925.34,0
2016-02-17 14:40:24,beat hillary easily lindsey graham say wont yet got zero cred fox put,3229,8636,2016-02-17 14:40:00,2016-02-17 14:45:00,1927.4,1928.91,1
2016-02-17 14:39:52,zero presidential run dropping disgrace saying horrible thing,2686,5946,2016-02-17 14:39:00,2016-02-17 14:44:00,1927.33,1929.0,1
2016-02-17 11:08:15,interesting president obama haltingly said would never president perhaps worst president u history,9053,22731,2016-02-17 11:08:00,2016-02-17 11:13:00,1923.31,1921.6,0
2016-02-17 10:53:55,scary smoothly cruz look camera lie trump cant #POTUS #Trump2016,2235,5034,2016-02-17 10:53:00,2016-02-17 10:58:00,1922.61,1923.67,1
2016-02-17 10:23:46,busted hot water possibly illegal fundraising #SCPrimary guy bad news,2991,5285,2016-02-17 10:23:00,2016-02-17 10:28:00,1919.63,1919.76,1
2016-02-16 12:37:08,thank #MakeAmericaGreatAgain,4108,9639,2016-02-16 12:37:00,2016-02-16 12:42:00,1888.32,1887.01,0
2016-02-16 11:22:02,new ppp poll trump big cruz rubio bush debate result even stacked rnc audience wonderful,3161,9537,2016-02-16 11:22:00,2016-02-16 11:27:00,1878.92,1879.37,1
2016-02-16 10:52:09,spent full day meeting major rally yesterday south carolina great people spirit today,2081,7845,2016-02-16 10:52:00,2016-02-16 10:57:00,1881.43,1878.16,0
2016-02-12 14:48:17,nevada tomorrow deadline register republican visit message,2730,5079,2016-02-12 14:48:00,2016-02-12 14:53:00,1859.52,1860.88,1
2016-02-12 12:03:41,ted cruz evangelical christian lie much dishonest,4951,12116,2016-02-12 12:03:00,2016-02-12 12:08:00,1854.38,1855.3,1
2016-02-11 15:40:04,showed focus group using bad word never said word left open blank please apologize,1793,5017,2016-02-11 15:40:00,2016-02-11 15:45:00,1836.68,1837.47,1
2016-02-11 15:11:56,jeb bush spent new hampshire come spent come inst big difference capability,4418,12093,2016-02-11 15:11:00,2016-02-11 15:16:00,1828.13,1826.16,0
2016-02-11 14:13:09,buyer worthless little mort zuckerman frantically looking bleeding red ink total loser,2062,6845,2016-02-11 14:13:00,2016-02-11 14:18:00,1818.76,1817.66,0
2016-02-10 15:22:51,funny jeb bush called highly gifted politician great entertainer assume compliment,3651,13599,2016-02-10 15:22:00,2016-02-10 15:27:00,1860.11,1859.04,0
2016-02-10 13:37:25,great experience new hampshire amazing people leaving big event south carolina today,2557,10414,2016-02-10 13:37:00,2016-02-10 13:42:00,1867.64,1868.47,1
2016-02-10 13:00:20,like worthless look like going business bad reporting money cred,2129,6890,2016-02-10 13:00:00,2016-02-10 13:05:00,1874.09,1874.47,1
2016-02-10 12:59:43,worthless dopey mort zuckerman desperately trying sell buyer liability massive,1858,6056,2016-02-10 12:59:00,2016-02-10 13:04:00,1874.18,1875.39,1
2016-02-10 12:58:39,dopey mort zuckerman owner worthless major inferiority complex paper close soon,1979,6265,2016-02-10 12:58:00,2016-02-10 13:03:00,1871.51,1873.95,1
2016-02-09 15:20:59,find polling location #FITN #NHPrimary #VoteTrumpNH,1978,4927,2016-02-09 15:20:00,2016-02-09 15:25:00,1860.26,1856.35,0
2016-02-09 14:32:14,message great people new hampshire important day #VoteTrumpNH video,2489,6097,2016-02-09 14:32:00,2016-02-09 14:37:00,1850.09,1853.54,1
2016-02-09 14:21:19,thank great night verizon wireless arena new hampshire #VoteTrumpNH #MakeAmericaGreatAgain #FITN,1995,6423,2016-02-09 14:21:00,2016-02-09 14:26:00,1848.89,1844.65,0
2016-02-09 13:37:11,make america great,9006,15894,2016-02-09 13:37:00,2016-02-09 13:42:00,1838.58,1838.12,0
2016-02-09 13:32:26,interviewed 40 enjoy,789,4054,2016-02-09 13:32:00,2016-02-09 13:37:00,1841.91,1838.58,0
2016-02-09 12:23:37,poll showing best win general election state never play repubs great,3930,11629,2016-02-09 12:23:00,2016-02-09 12:28:00,1843.38,1846.07,1
2016-02-09 12:16:37,n oo ne done people disability spent many million dollar help outand happy done,2468,7929,2016-02-09 12:16:00,2016-02-09 12:21:00,1844.63,1844.0,0
2016-02-09 12:08:19,know governor jeb bush gone nasty lie far weakest lot family used private eminent domain,1945,5825,2016-02-09 12:08:00,2016-02-09 12:13:00,1847.17,1846.86,0
2016-02-09 12:00:30,remember want common core education c weak illegal immigration come act love leader,2075,5752,2016-02-09 12:00:00,2016-02-09 12:05:00,1846.57,1845.66,0
2016-02-08 12:20:11,jeb bush zero communication skill spent fortune special interest money super bowl ad weak candidate,3525,11335,2016-02-08 12:20:00,2016-02-08 12:25:00,1845.07,1846.74,1
2016-02-08 12:01:01,two wonderful son eric 02 enjoy,1031,5295,2016-02-08 12:01:00,2016-02-08 12:06:00,1842.31,1843.07,1
2016-02-04 14:26:49,politician trying chip away thend amendment wont let take away gun #Trump2016 watch,4310,10468,2016-02-04 14:26:00,2016-02-04 14:31:00,1908.8,1907.81,0
2016-02-03 14:28:59,based fraud committed senator ted cruz iowa caucus either new election take place cruz result nullified,7584,17348,2016-02-03 14:28:00,2016-02-03 14:33:00,1907.1,1904.45,0
2016-02-03 14:21:03,finally cruz strongly told thousand caucusgoers voter trump strongly favor obamacare choice total lie,3707,9199,2016-02-03 14:21:00,2016-02-03 14:26:00,1892.77,1903.89,1
2016-02-03 14:10:53,voter violation certificate gave poor mark unsuspecting votergrade f told clear voting cruz fraud,3303,7694,2016-02-03 14:10:00,2016-02-03 14:15:00,1887.72,1891.82,1
2016-02-03 14:07:25,many people voted cruz carson cruz fraud also cruz sent voter violation certificate thousand voter,3664,8197,2016-02-03 14:07:00,2016-02-03 14:12:00,1887.89,1889.46,1
2016-02-03 13:56:48,primetime iowa caucus cruz put release quitting race caucus vote cruz,3361,6960,2016-02-03 13:56:00,2016-02-03 14:01:00,1883.56,1882.8,0
2016-02-03 13:47:33,ted cruz didnt win iowa stole poll wrong got far vote anticipated bad,6525,13821,2016-02-03 13:47:00,2016-02-03 13:52:00,1885.43,1883.88,0
2016-02-01 13:25:20,begin today finally take country back make america great,9112,21635,2016-02-01 13:25:00,2016-02-01 13:30:00,1931.44,1932.2,1
2016-01-29 14:43:21,great twitter poll wasnt even thank #GOPDebate,3132,8794,2016-01-29 14:43:00,2016-01-29 14:48:00,1930.07,1930.29,1
2016-01-29 13:45:39,getting ready take nashua new hampshire big crowd soon fun,1540,6128,2016-01-29 13:45:00,2016-01-29 13:50:00,1927.97,1927.91,0
2016-01-29 13:42:58,iowa amazing last night event could worked better raised great vet happy proud,4143,13467,2016-01-29 13:42:00,2016-01-29 13:47:00,1927.26,1928.21,1
2016-01-29 13:00:06,thank interest support last night #GOPDebate #IACaucus finder,1924,5921,2016-01-29 13:00:00,2016-01-29 13:05:00,1925.74,1924.52,0
2016-01-29 12:55:34,good morning america thank support latest drudge poll,4019,9912,2016-01-29 12:55:00,2016-01-29 13:00:00,1925.79,1925.74,0
2016-01-28 15:50:02,#Trump2016 #IACaucus finder,1454,4131,2016-01-28 15:50:00,2016-01-28 15:55:00,1894.26,1894.24,0
2016-01-28 15:44:32,politically correct take much time much get done #Trump2016,4172,10699,2016-01-28 15:44:00,2016-01-28 15:49:00,1891.97,1894.66,1
2016-01-28 15:03:28,america need case trump great new book esteemed jeffrey lord available,1399,4083,2016-01-28 15:03:00,2016-01-28 15:08:00,1892.03,1892.24,1
2016-01-28 14:00:16,hope enough bandwidth tonight many watching watching trump tonight #GOPDebate,2554,7369,2016-01-28 14:00:00,2016-01-28 14:05:00,1889.18,1894.54,1
2016-01-28 13:30:27,brings #MichaelMoore add credibility fight #FoxNews #ROGERAILES,1679,4571,2016-01-28 13:30:00,2016-01-28 13:35:00,1890.77,1892.89,1
2016-01-28 13:29:56,,5195,7653,2016-01-28 13:29:00,2016-01-28 13:34:00,1890.56,1892.93,1
2016-01-28 13:27:17,pathetic attempt bribe cant bought,1112,3844,2016-01-28 13:27:00,2016-01-28 13:32:00,1888.08,1892.38,1
2016-01-28 13:20:01,debate tonight total disaster low rating advertiser advertising rate dropping like rock hate see,3120,9470,2016-01-28 13:20:00,2016-01-28 13:25:00,1888.25,1886.96,0
2016-01-28 13:07:55,many debate year also cruz still allowed run he eligible,1311,4464,2016-01-28 13:07:00,2016-01-28 13:12:00,1893.3,1894.2,1
2016-01-28 12:10:00,mr trump cruz hate canada much embrace root great country true,1359,4558,2016-01-28 12:10:00,2016-01-28 12:15:00,1883.8,1886.45,1
2016-01-28 11:56:16,wow two candidate called last night said want go event tonight drake university,3404,9846,2016-01-28 11:56:00,2016-01-28 12:01:00,1880.75,1880.75,0
2016-01-28 11:46:26,new wsj poll show pulling ahead #Iowa great,1230,3745,2016-01-28 11:46:00,2016-01-28 11:51:00,1881.79,1882.14,1
2016-01-28 11:44:38,hold mirror network camera show big crowd great idea,1171,4052,2016-01-28 11:44:00,2016-01-28 11:49:00,1883.11,1881.14,0
2016-01-28 11:43:55,sound like advertiser want trump know,906,3307,2016-01-28 11:43:00,2016-01-28 11:48:00,1883.24,1881.56,0
2016-01-28 11:42:52,respected cruz ppl lie tired side z,1208,3257,2016-01-28 11:42:00,2016-01-28 11:47:00,1883.36,1880.16,0
2016-01-28 11:41:04,debate cruz one one would tell busy running president usa canada,905,3265,2016-01-28 11:41:00,2016-01-28 11:46:00,1882.9,1881.79,0
2016-01-28 11:39:48,checked wallet lately mr ailes,992,2814,2016-01-28 11:39:00,2016-01-28 11:44:00,1884.43,1883.11,0
2016-01-28 11:39:14,take #YUGE hit advertising revenue screwing rofl,823,2538,2016-01-28 11:39:00,2016-01-28 11:44:00,1884.43,1883.11,0
2016-01-28 11:38:02,pm channel cnn watching trump tonight want person white house take b,1256,4014,2016-01-28 11:38:00,2016-01-28 11:43:00,1884.54,1883.24,0
2016-01-28 11:37:26,fighting corruption big donor took cruz donor,937,2993,2016-01-28 11:37:00,2016-01-28 11:42:00,1884.76,1883.36,0
2016-01-28 11:36:35,bimbo thats asking presidential question,5554,11471,2016-01-28 11:36:00,2016-01-28 11:41:00,1883.95,1882.9,0
2016-01-28 11:34:55,retrumplican trump support group member say watch debate tonight,1309,4314,2016-01-28 11:34:00,2016-01-28 11:39:00,1885.25,1884.43,0
2016-01-27 13:02:52,statement put yesterday disgrace good broadcasting journalism would ever say something nasty dumb,4910,15166,2016-01-27 13:02:00,2016-01-27 13:07:00,1908.33,1909.82,1
2016-01-27 11:44:04,refuse call megyn kelly bimbo would politically correct instead call lightweight reporter,7204,20034,2016-01-27 11:44:00,2016-01-27 11:49:00,1911.11,1911.06,0
2016-01-26 15:04:19,end common core disaster #MakeAmericaGreatAgain #Trump2016,3782,9377,2016-01-26 15:04:00,2016-01-26 15:09:00,1897.25,1896.53,0
2016-01-26 14:35:17,next president isnt ur stage next president,829,3092,2016-01-26 14:35:00,2016-01-26 14:40:00,1898.47,1899.24,1
2016-01-26 14:33:56,cruz done,750,2606,2016-01-26 14:33:00,2016-01-26 14:38:00,1899.3,1898.1,0
2016-01-26 14:33:43,idiot bob plaats cnn deluded cruzs favorability rating one like vote trump instead,866,3032,2016-01-26 14:33:00,2016-01-26 14:38:00,1899.3,1898.1,0
2016-01-26 12:53:34,hit new height national poll,2980,6812,2016-01-26 12:53:00,2016-01-26 12:58:00,1902.78,1903.71,1
2016-01-26 12:51:20,donald trump retains national lead new abc newswapo poll,1674,4346,2016-01-26 12:51:00,2016-01-26 12:56:00,1903.42,1902.46,0
2016-01-26 12:47:17,rt video announces powerful endorsement coming today,1231,0,2016-01-26 12:47:00,2016-01-26 12:52:00,1904.31,1903.16,0
2016-01-26 11:17:29,interviewed 30 enjoy,664,2762,2016-01-26 11:17:00,2016-01-26 11:22:00,1898.62,1898.04,0
2016-01-26 11:14:43,make wanna watch debate know going treat trump unfair,790,2968,2016-01-26 11:14:00,2016-01-26 11:19:00,1899.59,1899.6,1
